Id,Test.Name,EvaluationOrder,Sex,Species.Name,MinAge,MaxAge,AgeUnit.Name,LowLimit,HighLimit,Severity,Method.Instrument.Name,Eligible.Description,Comment.Mnemonic
75,LAS_0hGLU,5,?,?,?,?,?,24.500,405.000,5,?,Eligible_LAS_0hGLU_NS,NS_Comment_LAS_0hGLU
76,LAS_0hGLU,5,?,?,?,?,?,24.500,405.000,5,?,Eligible_LAS_0hGLU_NS,NS_Comment_LAS_0hGLU
77,LAS_%HbAlc,5,?,?,?,?,?,24.500,405.000,5,?,Eligible_LAS_%HbAlc_NS,NS_Comment_LAS_%HbAlc
78,LAS_%HbAlc,5,?,?,?,?,?,24.500,405.000,5,?,Eligible_LAS_%HbAlc_NS,NS_Comment_LAS_%HbAlc
79,SFA,5,?,?,?,?,?,0.200,855.000,5,?,Eligible_SFA_NS,NS_Comment_SFA
80,SFA,5,?,?,?,?,?,0.200,855.000,5,?,Eligible_SFA_NS,NS_Comment_SFA
81,LAS_Random,5,?,?,?,?,?,0.200,855.000,5,?,Eligible_LAS_Random_NS,NS_Comment_LAS_Random
82,LAS_Random,5,?,?,?,?,?,0.200,855.000,5,?,Eligible_LAS_Random_NS,NS_Comment_LAS_Random
83,CYSC,5,?,?,?,?,?,0.413,3.090,5,?,Eligible_CYSC_NS,NS_Comment_CYSC
84,CYSC,5,?,?,?,?,?,0.413,3.090,5,?,Eligible_CYSC_NS,NS_Comment_CYSC
85,CK,5,?,?,?,?,?,35.000,930.000,5,?,Eligible_CK_NS,NS_Comment_CK
86,CK,5,?,?,?,?,?,28.000,600.000,5,?,Eligible_CK_NS,NS_Comment_CK
87,AMON,5,?,?,?,?,?,7.000,141.000,5,?,Eligible_AMON_NS,NS_Comment_AMON
88,AMON,5,?,?,?,?,?,7.000,141.000,5,?,Eligible_AMON_NS,NS_Comment_AMON
89,B-2MG,5,?,?,?,?,?,0.200,6.000,5,?,Eligible_B-2MG_NS,NS_Comment_B-2MG
90,B-2MG,5,?,?,?,?,?,0.200,6.000,5,?,Eligible_B-2MG_NS,NS_Comment_B-2MG
91,ADA,5,?,?,?,?,?,2.800,54.000,5,?,Eligible_ADA_NS,NS_Comment_ADA
92,ADA,5,?,?,?,?,?,2.800,54.000,5,?,Eligible_ADA_NS,NS_Comment_ADA
93,LDH,5,?,?,?,?,?,84.000,750.000,5,?,Eligible_LDH_NS,NS_Comment_LDH
94,LDH,5,?,?,?,?,?,84.000,750.000,5,?,Eligible_LDH_NS,NS_Comment_LDH
95,LAS_TSGF,5,?,?,?,?,?,84.000,750.000,5,?,Eligible_LAS_TSGF_NS,NS_Comment_LAS_TSGF
96,LAS_TSGF,5,?,?,?,?,?,84.000,750.000,5,?,Eligible_LAS_TSGF_NS,NS_Comment_LAS_TSGF
97,LPa,5,?,?,?,?,?,6.000,900.000,5,?,Eligible_LPa_NS,NS_Comment_LPa
98,LPa,5,?,?,?,?,?,6.000,900.000,5,?,Eligible_LPa_NS,NS_Comment_LPa
99,LA,5,?,?,?,?,?,0.350,6.660,5,?,Eligible_LA_NS,NS_Comment_LA
100,LA,5,?,?,?,?,?,0.350,6.660,5,?,Eligible_LA_NS,NS_Comment_LA
101,LIP,5,?,?,?,?,?,13.300,180.000,5,?,Eligible_LIP_NS,NS_Comment_LIP
102,LIP,5,?,?,?,?,?,13.300,180.000,5,?,Eligible_LIP_NS,NS_Comment_LIP
103,PCHE,5,?,?,?,?,?,2800.000,37800.000,5,?,Eligible_PCHE_NS,NS_Comment_PCHE
104,PCHE,5,?,?,?,?,?,3570.000,35100.000,5,?,Eligible_PCHE_NS,NS_Comment_PCHE
105,HCY,5,?,?,?,?,?,3.500,45.000,5,?,Eligible_HCY_NS,NS_Comment_HCY
106,HCY,5,?,?,?,?,?,3.500,45.000,5,?,Eligible_HCY_NS,NS_Comment_HCY
107,LAS_TRF,5,?,?,?,?,?,3.500,45.000,5,?,Eligible_LAS_TRF_NS,NS_Comment_LAS_TRF
108,LAS_TRF,5,?,?,?,?,?,3.500,45.000,5,?,Eligible_LAS_TRF_NS,NS_Comment_LAS_TRF
109,LAS_G6PD,5,?,?,?,?,?,3.500,45.000,5,?,Eligible_LAS_G6PD_NS,NS_Comment_LAS_G6PD
110,LAS_G6PD,5,?,?,?,?,?,3.500,45.000,5,?,Eligible_LAS_G6PD_NS,NS_Comment_LAS_G6PD
111,LAS_G6PD1,5,?,?,?,?,?,3.500,45.000,5,?,Eligible_LAS_G6PD1_NS,NS_Comment_LAS_G6PD1
112,LAS_G6PD1,5,?,?,?,?,?,3.500,45.000,5,?,Eligible_LAS_G6PD1_NS,NS_Comment_LAS_G6PD1
113,LAS_G6PD2,5,?,?,?,?,?,3.500,45.000,5,?,Eligible_LAS_G6PD2_NS,NS_Comment_LAS_G6PD2
114,LAS_G6PD2,5,?,?,?,?,?,3.500,45.000,5,?,Eligible_LAS_G6PD2_NS,NS_Comment_LAS_G6PD2
115,LAS_eGFRm,5,?,?,?,?,?,3.500,45.000,5,?,Eligible_LAS_eGFRm_NS,NS_Comment_LAS_eGFRm
116,LAS_eGFRf,5,?,?,?,?,?,3.500,45.000,5,?,Eligible_LAS_eGFRf_NS,NS_Comment_LAS_eGFRf
117,LAS_AGEm,5,?,?,?,?,?,3.500,45.000,5,?,Eligible_LAS_AGEm_NS,NS_Comment_LAS_AGEm
118,LAS_AGEm,5,?,?,?,?,?,3.500,45.000,5,?,Eligible_LAS_AGEm_NS,NS_Comment_LAS_AGEm
119,LAS_AGEf,5,?,?,?,?,?,3.500,45.000,5,?,Eligible_LAS_AGEf_NS,NS_Comment_LAS_AGEf
120,LAS_AGEf,5,?,?,?,?,?,3.500,45.000,5,?,Eligible_LAS_AGEf_NS,NS_Comment_LAS_AGEf
121,ThCG,5,?,?,?,?,?,2.400,30.000,5,?,Eligible_ThCG_NS,NS_Comment_ThCG
122,ThCG,5,?,?,?,?,?,2.400,30.000,5,?,Eligible_ThCG_NS,NS_Comment_ThCG
123,ThCG,5,?,?,?,?,?,35.000,1500.000,5,?,Eligible_ThCG_NS,NS_Comment_ThCG
124,ThCG,5,?,?,?,?,?,350.000,30000.000,5,?,Eligible_ThCG_NS,NS_Comment_ThCG
125,ThCG,5,?,?,?,?,?,7000.000,300000.000,5,?,Eligible_ThCG_NS,NS_Comment_ThCG
126,ThCG,5,?,?,?,?,?,10500.000,600000.000,5,?,Eligible_ThCG_NS,NS_Comment_ThCG
127,ThCG,5,?,?,?,?,?,7000.000,300000.000,5,?,Eligible_ThCG_NS,NS_Comment_ThCG
128,PROG,5,?,?,?,?,?,0.623,11.640,5,?,Eligible_PROG_NS,NS_Comment_PROG
129,PROG,5,?,?,?,?,?,0.252,13.350,5,?,Eligible_PROG_NS,NS_Comment_PROG
130,PROG,5,?,?,?,?,?,9.884,267.420,5,?,Eligible_PROG_NS,NS_Comment_PROG
131,PROG,5,?,?,?,?,?,7.434,243.840,5,?,Eligible_PROG_NS,NS_Comment_PROG
132,PROG,5,?,?,?,?,?,0.252,6.960,5,?,Eligible_PROG_NS,NS_Comment_PROG
133,PROG,5,?,?,?,?,?,24.976,858.600,5,?,Eligible_PROG_NS,NS_Comment_PROG
134,PROG,5,?,?,?,?,?,56.875,852.870,5,?,Eligible_PROG_NS,NS_Comment_PROG
135,PROG,5,?,?,?,?,?,107.737,4030.500,5,?,Eligible_PROG_NS,NS_Comment_PROG
136,PRL,5,?,?,?,?,?,31.500,1125.000,5,?,Eligible_PRL_NS,NS_Comment_PRL
137,PRL,5,?,?,?,?,?,41.300,1857.000,5,?,Eligible_PRL_NS,NS_Comment_PRL
138,PRL,5,?,?,?,?,?,144.200,13260.000,5,?,Eligible_PRL_NS,NS_Comment_PRL
139,PRL,5,?,?,?,?,?,26.600,1290.000,5,?,Eligible_PRL_NS,NS_Comment_PRL
140,LH,5,?,?,?,?,?,0.200,103.800,5,?,Eligible_LH_NS,NS_Comment_LH
141,LH,5,?,?,?,?,?,1.330,37.500,5,?,Eligible_LH_NS,NS_Comment_LH
142,LH,5,?,?,?,?,?,6.090,228.900,5,?,Eligible_LH_NS,NS_Comment_LH
143,LH,5,?,?,?,?,?,0.350,50.700,5,?,Eligible_LH_NS,NS_Comment_LH
144,LH,5,?,?,?,?,?,0.200,4.500,5,?,Eligible_LH_NS,NS_Comment_LH
145,LH,5,?,?,?,?,?,11.130,162.000,5,?,Eligible_LH_NS,NS_Comment_LH
146,LH,5,?,?,?,?,?,0.490,16.800,5,?,Eligible_LH_NS,NS_Comment_LH
147,FSH,5,?,?,?,?,?,0.980,54.300,5,?,Eligible_FSH_NS,NS_Comment_FSH
148,FSH,5,?,?,?,?,?,1.750,30.600,5,?,Eligible_FSH_NS,NS_Comment_FSH
149,FSH,5,?,?,?,?,?,2.380,100.200,5,?,Eligible_FSH_NS,NS_Comment_FSH
150,FSH,5,?,?,?,?,?,1.050,27.300,5,?,Eligible_FSH_NS,NS_Comment_FSH
151,FSH,5,?,?,?,?,?,0.360,0.900,5,?,Eligible_FSH_NS,NS_Comment_FSH
152,FSH,5,?,?,?,?,?,16.100,348.900,5,?,Eligible_FSH_NS,NS_Comment_FSH
153,E2,5,?,?,?,?,?,52.320,438.300,5,?,Eligible_E2_NS,NS_Comment_E2
154,E2,5,?,?,?,?,?,50.120,1587.600,5,?,Eligible_E2_NS,NS_Comment_E2
155,E2,5,?,?,?,?,?,164.150,3927.300,5,?,Eligible_E2_NS,NS_Comment_E2
156,E2,5,?,?,?,?,?,143.360,2358.300,5,?,Eligible_E2_NS,NS_Comment_E2
157,E2,5,?,?,?,?,?,52.320,354.600,5,?,Eligible_E2_NS,NS_Comment_E2
158,TESTO,5,?,?,?,?,?,5.880,86.100,5,?,Eligible_TESTO_NS,NS_Comment_TESTO
159,TESTO,5,?,?,?,?,?,0.350,7.800,5,?,Eligible_TESTO_NS,NS_Comment_TESTO
160,CORT,5,?,?,?,?,?,83.020,1854.000,5,?,Eligible_CORT_NS,NS_Comment_CORT
161,CORT,5,?,?,?,?,?,59.710,1378.800,5,?,Eligible_CORT_NS,NS_Comment_CORT
162,CORT,5,?,?,?,?,?,83.020,1854.000,5,?,Eligible_CORT_NS,NS_Comment_CORT
163,CORT,5,?,?,?,?,?,59.710,1378.800,5,?,Eligible_CORT_NS,NS_Comment_CORT
164,AFP,5,?,?,?,?,?,0.980,20.100,5,?,Eligible_AFP_NS,NS_Comment_AFP
165,AFP,5,?,?,?,?,?,0.980,20.100,5,?,Eligible_AFP_NS,NS_Comment_AFP
166,CEA,5,?,?,?,?,?,0.350,30.000,5,?,Eligible_CEA_NS,NS_Comment_CEA
167,CEA,5,?,?,?,?,?,0.350,30.000,5,?,Eligible_CEA_NS,NS_Comment_CEA
168,CA125,5,?,?,?,?,?,1.400,105.000,5,?,Eligible_CA125_NS,NS_Comment_CA125
169,CA125,5,?,?,?,?,?,1.400,105.000,5,?,Eligible_CA125_NS,NS_Comment_CA125
170,CA15-3,5,?,?,?,?,?,0.350,97.200,5,?,Eligible_CA15-3_NS,NS_Comment_CA15-3
171,CA15-3,5,?,?,?,?,?,0.350,97.200,5,?,Eligible_CA15-3_NS,NS_Comment_CA15-3
172,CA19-9,5,?,?,?,?,?,0.840,111.000,5,?,Eligible_CA19-9_NS,NS_Comment_CA19-9
173,CA19-9,5,?,?,?,?,?,0.840,111.000,5,?,Eligible_CA19-9_NS,NS_Comment_CA19-9
174,PSA,5,?,?,?,?,?,0.007,12.000,5,?,Eligible_PSA_NS,NS_Comment_PSA
175,PSA,5,?,?,?,?,?,0.007,12.000,5,?,Eligible_PSA_NS,NS_Comment_PSA
176,cPSA,5,?,?,?,?,?,0.021,10.800,5,?,Eligible_cPSA_NS,NS_Comment_cPSA
177,cPSA,5,?,?,?,?,?,0.021,10.800,5,?,Eligible_cPSA_NS,NS_Comment_cPSA
178,iPTH,5,?,?,?,?,?,1.022,27.030,5,?,Eligible_iPTH_NS,NS_Comment_iPTH
179,iPTH,5,?,?,?,?,?,1.022,27.030,5,?,Eligible_iPTH_NS,NS_Comment_iPTH
180,LAS_CsA,5,?,?,?,?,?,1.022,27.030,5,?,Eligible_LAS_CsA_NS,NS_Comment_LAS_CsA
181,LAS_CsA,5,?,?,?,?,?,1.022,27.030,5,?,Eligible_LAS_CsA_NS,NS_Comment_LAS_CsA
182,CTNI,5,?,?,?,?,?,0.004,0.180,5,?,Eligible_CTNI_NS,NS_Comment_CTNI
183,CTNI,5,?,?,?,?,?,0.004,0.180,5,?,Eligible_CTNI_NS,NS_Comment_CTNI
184,MYO,5,?,?,?,?,?,2.100,330.000,5,?,Eligible_MYO_NS,NS_Comment_MYO
185,MYO,5,?,?,?,?,?,2.100,330.000,5,?,Eligible_MYO_NS,NS_Comment_MYO
186,CK-MB,5,?,?,?,?,?,0.216,15.000,5,?,Eligible_CK-MB_NS,NS_Comment_CK-MB
187,CK-MB,5,?,?,?,?,?,0.216,15.000,5,?,Eligible_CK-MB_NS,NS_Comment_CK-MB
188,BNP,5,?,?,?,?,?,15.000,86.700,5,?,Eligible_BNP_NS,NS_Comment_BNP
189,BNP,5,?,?,?,?,?,0.406,86.700,5,?,Eligible_BNP_NS,NS_Comment_BNP
190,BNP2,5,?,?,?,?,?,1.400,300.000,5,?,Eligible_BNP2_NS,NS_Comment_BNP2
191,BNP2,5,?,?,?,?,?,1.400,300.000,5,?,Eligible_BNP2_NS,NS_Comment_BNP2
192,T3,5,?,?,?,?,?,0.644,8.370,5,?,Eligible_T3_NS,NS_Comment_T3
193,T3,5,?,?,?,?,?,0.644,8.370,5,?,Eligible_T3_NS,NS_Comment_T3
194,T4,5,?,?,?,?,?,40.670,421.800,5,?,Eligible_T4_NS,NS_Comment_T4
195,T4,5,?,?,?,?,?,40.670,421.800,5,?,Eligible_T4_NS,NS_Comment_T4
196,FT3,5,?,?,?,?,?,2.450,19.500,5,?,Eligible_FT3_NS,NS_Comment_FT3
197,FT3,5,?,?,?,?,?,2.450,19.500,5,?,Eligible_FT3_NS,NS_Comment_FT3
198,FT4,5,?,?,?,?,?,8.050,68.100,5,?,Eligible_FT4_NS,NS_Comment_FT4
199,FT4,5,?,?,?,?,?,8.050,68.100,5,?,Eligible_FT4_NS,NS_Comment_FT4
200,TSH,5,?,?,?,?,?,0.385,14.340,5,?,Eligible_TSH_NS,NS_Comment_TSH
201,TSH,5,?,?,?,?,?,0.385,14.340,5,?,Eligible_TSH_NS,NS_Comment_TSH
202,aTPO,5,?,?,?,?,?,33.600,180.000,5,?,Eligible_aTPO_NS,NS_Comment_aTPO
203,aTPO,5,?,?,?,?,?,33.600,180.000,5,?,Eligible_aTPO_NS,NS_Comment_aTPO
204,aTG,5,?,?,?,?,?,18.000,180.000,5,?,Eligible_aTG_NS,NS_Comment_aTG
205,aTG,5,?,?,?,?,?,18.000,180.000,5,?,Eligible_aTG_NS,NS_Comment_aTG
206,Ferr,5,?,?,?,?,?,33.600,2124.000,5,?,Eligible_Ferr_NS,NS_Comment_Ferr
207,Ferr,5,?,?,?,?,?,15.400,1920.000,5,?,Eligible_Ferr_NS,NS_Comment_Ferr
208,FOL,5,?,?,?,?,?,5.348,36.570,5,?,Eligible_FOL_NS,NS_Comment_FOL
209,FOL,5,?,?,?,?,?,5.348,36.570,5,?,Eligible_FOL_NS,NS_Comment_FOL
210,VB12,5,?,?,?,?,?,109.200,2016.000,5,?,Eligible_VB12_NS,NS_Comment_VB12
211,VB12,5,?,?,?,?,?,109.200,2016.000,5,?,Eligible_VB12_NS,NS_Comment_VB12
212,VitD,5,?,?,?,?,?,21.000,300.000,5,?,Eligible_VitD_NS,NS_Comment_VitD
213,VitD,5,?,?,?,?,?,21.000,300.000,5,?,Eligible_VitD_NS,NS_Comment_VitD
214,IRI,5,?,?,?,?,?,1.820,112.800,5,?,Eligible_IRI_NS,NS_Comment_IRI
215,IRI,5,?,?,?,?,?,1.820,112.800,5,?,Eligible_IRI_NS,NS_Comment_IRI
216,Cps,5,?,?,?,?,?,0.567,11.550,5,?,Eligible_Cps_NS,NS_Comment_Cps
217,Cps,5,?,?,?,?,?,0.567,11.550,5,?,Eligible_Cps_NS,NS_Comment_Cps
